853832"2018901844"Repeat Offender"1905 JAMES DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"GOLDEN HEIGHTS"1905 JAMES DR"MARRERO"W"
830836"2017917983"Repeat Offender"1933 PAILET AVE, HARVEY"8/15/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/15/2017"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/31/2017"
829669"2017917442"Repeat Offender"2008 PAILET AVE, HARVEY"8/10/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/10/2017"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"BILLED"08/03/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/10/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/10/2017"
829511"2017917388"Repeat Offender"1402 PAILET AVE, HARVEY"8/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/09/2017"HARVEY CANAL"1402 PAILET AVE"HARVEY"W"
829569"2017917406"Repeat Offender"1933 PAILET AVE, HARVEY"8/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/09/2017"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"COMPLAINT ENTERED/DATE"07/10/2017"COMPLAINT RECEIVED"07/10/2017"
824191"2017915350"Repeat Offender"917 PAILET AVE, HARVEY"7/18/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/18/2017"HARVEY CANAL"917 PAILET AVE"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"07/01/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/01/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/16/2018"
819314"2017913584"Repeat Offender"1933 PAILET AVE, HARVEY"6/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/27/2017"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/08/2017"
812777"2017911248"Repeat Offender"1402 PAILET AVE, HARVEY"5/30/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/30/2017"HARVEY CANAL"1402 PAILET AVE"HARVEY"W"
812791"2017911254"Repeat Offender"917 PAILET AVE, HARVEY"5/30/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/30/2017"HARVEY CANAL"917 PAILET AVE"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"05/17/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/17/2017"
812802"2017911257"Repeat Offender"1933 PAILET AVE, HARVEY"5/30/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/30/2017"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/17/2017"
812870"2017911279"Repeat Offender"2008 PAILET AVE, HARVEY"5/30/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/30/2017"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"05/17/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/17/2017"
807441"2017909230"Repeat Offender"900 PAILET AVE, HARVEY"5/2/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/02/2017"HARVEY CANAL"900 PAILET AVE"HARVEY"W"COMPLAINT ENTERED/DATE"04/25/2017"COMPLAINT RECEIVED"04/25/2017"
805698"2017908518"Repeat Offender"2008 PAILET AVE, HARVEY"4/24/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/24/2017"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"COMPLAINT RECEIVED"04/24/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/07/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/07/2017"
791745"2017903179"Repeat Offender"1402 PAILET AVE, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"1402 PAILET AVE"HARVEY"W"COMMENT"08/25/2017"LETTER RETURNED"08/19/2017"COMMENT"08/01/2017"DEMAND LETTER"07/26/2017"COMMENT"07/11/2017"COMMENT"06/09/2017"COMMENT"05/18/2017"BILLED"04/26/2017"COMMENT"04/24/2017"COMMENT"04/13/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/06/2017"COMMENT"03/13/2017"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791101"2017903190"Repeat Offender"1402 PAILET AVE, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"1402 PAILET AVE"HARVEY"W"COMPLAINT ENTERED/DATE"02/10/2017"
791047"2017903238"Repeat Offender"917 PAILET AVE, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"917 PAILET AVE"HARVEY"W"COMMENT"08/18/2017"COMMENT"08/14/2017"COMMENT"07/27/2017"LETTER RETURNED"07/05/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"COMMENT"05/19/2017"MAIL CORRESPONDANCE"05/19/2017"COMMENT"05/18/2017"COMMENT"04/24/2017"COMMENT"04/13/2017"BILLED"03/29/2017"COMMENT"03/13/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/11/2017"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791169"2017903242"Repeat Offender"2008 PAILET AVE, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"LETTER RETURNED"07/19/2017"COMMENT"07/11/2017"LETTER RETURNED"07/03/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"MAIL CORRESPONDANCE"06/07/2017"COMMENT"05/18/2017"MAIL CORRESPONDANCE"04/26/2017"COMMENT"04/26/2017"COMMENT"04/17/2017"BILLED"03/29/2017"COMMENT"03/15/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/13/2017"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791151"2017903372"Repeat Offender"900 PAILET AVE, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"900 PAILET AVE"HARVEY"W"COMMENT"08/18/2017"COMMENT"07/27/2017"LETTER RETURNED"06/21/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"COMMENT"05/18/2017"COMMENT"04/26/2017"COMMENT"04/13/2017"BILLED"03/29/2017"COMMENT"03/13/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/11/2017"COMMENT"03/02/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791680"2017903653"Repeat Offender"1933 PAILET AVE, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"COMMENT"08/18/2017"COMMENT"08/01/2017"COMMENT"07/11/2017"COMMENT"06/09/2017"MAIL CORRESPONDANCE"05/19/2017"COMMENT"05/18/2017"MAIL CORRESPONDANCE"05/10/2017"BILLED"04/28/2017"COMMENT"04/26/2017"COMMENT"04/17/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/07/2017"COMMENT"03/11/2017"COMMENT"03/02/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
774303"2016923310"Repeat Offender"1933 PAILET AVE, HARVEY"10/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/21/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/15/2017"DEMAND LETTER"02/21/2017"
774306"2016923312"Repeat Offender"2008 PAILET AVE, HARVEY"10/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/21/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"LETTER RETURNED"03/27/2017"LETTER RETURNED"03/19/2017"DEMAND LETTER"02/21/2017"DEMAND LETTER"02/21/2017"
774341"2016923326"Repeat Offender"900 PAILET AVE, HARVEY"10/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/21/2016"HARVEY CANAL"900 PAILET AVE"HARVEY"W"LETTER RETURNED"03/23/2017"DEMAND LETTER"02/20/2017"DEMAND LETTER"02/20/2017"
774346"2016923328"Repeat Offender"917 PAILET AVE, HARVEY"10/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/21/2016"HARVEY CANAL"917 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/15/2017"DEMAND LETTER"02/21/2017"DEMAND LETTER"02/21/2017"
766901"2016920533"Repeat Offender"1933 PAILET AVE, HARVEY"9/14/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/14/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/13/2017"DEMAND LETTER"01/10/2017"
766903"2016920534"Repeat Offender"2008 PAILET AVE, HARVEY"9/14/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/14/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/05/2017"LETTER RETURNED"01/30/2017"DEMAND LETTER"01/10/2017"DEMAND LETTER"01/10/2017"
766913"2016920539"Repeat Offender"917 PAILET AVE, HARVEY"9/14/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/14/2016"HARVEY CANAL"917 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/13/2017"DEMAND LETTER"01/10/2017"DEMAND LETTER"01/10/2017"
763352"2016919256"Repeat Offender"917 PAILET AVE, HARVEY"8/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/29/2016"HARVEY CANAL"917 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/27/2017"DEMAND LETTER"01/27/2017"
763057"2016919155"Repeat Offender"1700 PAILET AVE, HARVEY"8/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/26/2016"HARVEY CANAL"1700 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/27/2017"
763076"2016919158"Repeat Offender"1900 PAILET AVE, HARVEY"8/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/26/2016"HARVEY CANAL"1900 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/19/2017"DEMAND LETTER"01/27/2017"
763138"2016919174"Repeat Offender"1933 PAILET AVE, HARVEY"8/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/26/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/27/2017"
763141"2016919175"Repeat Offender"2008 PAILET AVE, HARVEY"8/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/26/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/20/2017"LETTER RETURNED"02/17/2017"DEMAND LETTER"01/27/2017"DEMAND LETTER"01/27/2017"
763176"2016919188"Repeat Offender"900 PAILET AVE, HARVEY"8/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/26/2016"HARVEY CANAL"900 PAILET AVE"HARVEY"W"LETTER RETURNED"02/26/2017"DEMAND LETTER"01/27/2017"DEMAND LETTER"01/27/2017"
755239"2016916014"Repeat Offender"1933 PAILET AVE, HARVEY"7/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/22/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/13/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
755240"2016916015"Repeat Offender"2008 PAILET AVE, HARVEY"7/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/22/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"COMPLAINT RECEIVED"07/22/2016"PROPERTY CUT BY PARISH CONTRACTOR"07/13/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/13/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
752655"2016914972"Repeat Offender"1933 PAILET AVE, HARVEY"7/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
752660"2016914974"Repeat Offender"2008 PAILET AVE, HARVEY"7/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"COMPLAINT RECEIVED"07/12/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/22/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
752676"2016914978"Repeat Offender"917 PAILET AVE, HARVEY"7/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2016"HARVEY CANAL"917 PAILET AVE"HARVEY"W"COMPLAINT RECEIVED"07/12/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/22/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
752371"2016914869"Repeat Offender"1900 PAILET AVE, HARVEY"7/11/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/11/2016"HARVEY CANAL"1900 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
744873"2016911892"Repeat Offender"2008 PAILET AVE, HARVEY"6/7/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/07/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"COMPLAINT RECEIVED"06/07/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/25/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/25/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
745067"2016911942"Repeat Offender"1933 PAILET AVE, HARVEY"6/7/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/07/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/31/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
741770"2016910653"Repeat Offender"1933 PAILET AVE, HARVEY"5/23/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/23/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/10/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
738786"2016909483"Repeat Offender"1900 PAILET AVE, HARVEY"5/9/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/09/2016"HARVEY CANAL"1900 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/25/2016"
738869"2016909510"Repeat Offender"1933 PAILET AVE, HARVEY"5/9/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/09/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/25/2016"
738877"2016909512"Repeat Offender"2008 PAILET AVE, HARVEY"5/9/2016"REPETITIVE CUT"PMZ - WEED CONTROL"05/09/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"04/25/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/25/2016"
738206"2016909204"Repeat Offender"900 PAILET AVE, HARVEY"5/5/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/05/2016"HARVEY CANAL"900 PAILET AVE"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"04/21/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/21/2016"
735806"2016908242"Repeat Offender"1933 PAILET AVE, HARVEY"4/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/25/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"03/31/2016"
720466"2016902395"Repeat Offender"2005 PAILET AVE, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"HARVEY CANAL"2005 PAILET AVE"HARVEY"W"DEMAND LETTER"07/25/2016"COMMENT"07/14/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"07/01/2016"COMMENT"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"COMMENT"04/12/2016"BILLED"04/01/2016"COMMENT"03/23/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/16/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/03/2017"
720583"2016902501"Repeat Offender"2008 PAILET AVE, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"HARVEY CANAL"2008 PAILET AVE"HARVEY"W"DEMAND LETTER"07/25/2016"DEMAND LETTER"07/25/2016"COMMENT"07/14/2016"MAIL CORRESPONDANCE"07/06/2016"COMMENT"06/28/2016"COMMENT"06/27/2016"COMMENT"06/22/2016"COMMENT"05/24/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"COMMENT"04/12/2016"BILLED"04/01/2016"COMMENT"03/23/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/16/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720586"2016902606"Repeat Offender"1933 PAILET AVE, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"HARVEY CANAL"1933 PAILET AVE"HARVEY"W"DEMAND LETTER"07/25/2016"COMMENT"07/14/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"06/27/2016"COMMENT"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"COMMENT"04/18/2016"BILLED"04/01/2016"COMMENT"03/23/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/16/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720465"2016902668"Repeat Offender"1828 PAILET AVE, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"HARVEY CANAL"1828 ESTALOTE AVE"HARVEY"W"COMMENT"07/14/2016"DEMAND LETTER"07/08/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"06/24/2016"COMMENT"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"COMMENT"04/12/2016"BILLED"04/08/2016"COMMENT"03/24/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/21/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720130"2016902699"Repeat Offender"1843 PAILET AVE, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"HARVEY CANAL"1843 PAILET AVE"HARVEY"W"COMMENT"07/14/2016"COMMENT"06/24/2016"BILL PAID"06/24/2016"PAYMENT RECEIVED"06/24/2016"COMMENT"06/22/2016"BILLED"06/10/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/31/2016"COMMENT"04/12/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"FOLLOW UP INSPECTION SCHEDULED/DATE"02/13/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"OWNER NOTICE - WEEDS & TRASH"02/05/2016"
854008"2018901603"Repeat Offender"3208 PANSY CT, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"OAK COVE"3208 PANSY CT"MARRERO"W"
854156"2018901972"Repeat Offender"253 PAPWORTH AVE, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"METAIRIE RIDGE NURSERY"253 PAPWORTH AVE"METAIRIE"E"
854237"2018901865"Repeat Offender"1015 PARC HELENE DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"PARC HELENE"1015 PARC HELENE DR"MARRERO"W"
854082"2018902217"Repeat Offender"2416 PARK LN, TERRYTOWN"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"PARK PLACE"2416 PARK LN"TERRYTOWN"W"
853837"2018901622"Repeat Offender"541 PAT DR, AVONDALE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"SOUTH AVONDALE HOMES"541 PAT DR"AVONDALE"W"
853974"2018902312"Repeat Offender"453 PAT DR, AVONDALE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"
846683"2017923559"Repeat Offender"453 PAT DR, AVONDALE"10/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/27/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"10/13/2017"
838672"2017920703"Repeat Offender"453 PAT DR, AVONDALE"9/19/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/19/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/04/2017"
833231"2017918848"Repeat Offender"453 PAT DR, AVONDALE"8/24/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/24/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/05/2017"
829580"2017917412"Repeat Offender"453 PAT DR, AVONDALE"8/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/09/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/19/2017"
823833"2017915204"Repeat Offender"453 PAT DR, AVONDALE"7/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/17/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/23/2017"
815255"2017912075"Repeat Offender"453 PAT DR, AVONDALE"6/8/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/08/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/26/2017"
806559"2017908853"Repeat Offender"453 PAT DR, AVONDALE"4/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/27/2017"SOUTH AVONDALE HOMES"453 PAT DR"AVONDALE"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/11/2017"
